주차장명,주차대수,date,month,year,요일,평균기온(°C),최저기온(°C),최고기온(°C),평균 상대습도(%),면수,일반이용자(아침),일반이용자(낮),일반이용자(저녁),day,주차대수(아침),주차대수(낮),주차대수(저녁)
1,4019,2024-04-27,4,2024,주말,18.2,11.5,26.2,56.4,462,54818.4,249768.092,271428.38800000004,27,281.33000000000004,2692.73,1004.75
5,226,2024-04-27,4,2024,주말,18.2,11.5,26.2,56.4,217,54818.4,249768.092,271428.38800000004,27,74.58,74.58,74.58
4,62,2024-04-27,4,2024,주말,18.2,11.5,26.2,56.4,141,54818.4,249768.092,271428.38800000004,27,20.46,20.46,20.46
2,1479,2024-04-26,4,2024,금요일,17.8,11.4,26.0,61.1,171,59572.50000000001,271429.1125,294967.8875,26,414.12000000000006,665.5500000000001,399.33000000000004
3,1602,2024-04-26,4,2024,금요일,17.8,11.4,26.0,61.1,800,59572.50000000001,271429.1125,294967.8875,26,448.56000000000006,720.9,432.54
4,216,2024-04-26,4,2024,금요일,17.8,11.4,26.0,61.1,141,59572.50000000001,271429.1125,294967.8875,26,144.72,54.0,15.120000000000001
1,2884,2024-04-26,4,2024,금요일,17.8,11.4,26.0,61.1,462,59572.50000000001,271429.1125,294967.8875,26,807.5200000000001,1297.8,778.6800000000001
5,301,2024-04-26,4,2024,금요일,17.8,11.4,26.0,61.1,217,59572.50000000001,271429.1125,294967.8875,26,201.67000000000002,75.25,21.07
2,956,2024-04-25,4,2024,평일,14.4,10.3,20.8,75.6,171,46395.375,211390.414375,229722.535625,25,344.15999999999997,391.96,210.32
3,1341,2024-04-25,4,2024,평일,14.4,10.3,20.8,75.6,800,46395.375,211390.414375,229722.535625,25,482.76,549.81,295.02
5,339,2024-04-25,4,2024,평일,14.4,10.3,20.8,75.6,217,46395.375,211390.414375,229722.535625,25,227.13000000000002,84.75,23.730000000000004
1,2200,2024-04-25,4,2024,평일,14.4,10.3,20.8,75.6,462,46395.375,211390.414375,229722.535625,25,792.0,902.0,484.0
4,196,2024-04-25,4,2024,평일,14.4,10.3,20.8,75.6,141,46395.375,211390.414375,229722.535625,25,131.32000000000002,49.0,13.72
3,1150,2024-04-24,4,2024,평일,13.2,11.0,16.5,80.1,800,46395.375,211390.414375,229722.535625,24,414.0,471.5,253.0
4,218,2024-04-24,4,2024,평일,13.2,11.0,16.5,80.1,141,46395.375,211390.414375,229722.535625,24,146.06,54.5,15.260000000000002
5,311,2024-04-24,4,2024,평일,13.2,11.0,16.5,80.1,217,46395.375,211390.414375,229722.535625,24,208.37,77.75,21.770000000000003
2,774,2024-04-24,4,2024,평일,13.2,11.0,16.5,80.1,171,46395.375,211390.414375,229722.535625,24,278.64,317.34,170.28
1,1559,2024-04-24,4,2024,평일,13.2,11.0,16.5,80.1,462,46395.375,211390.414375,229722.535625,24,561.24,639.1899999999999,342.98
1,1849,2024-04-23,4,2024,평일,17.3,13.2,24.2,55.0,462,46395.375,211390.414375,229722.535625,23,665.64,758.0899999999999,406.78000000000003
4,181,2024-04-23,4,2024,평일,17.3,13.2,24.2,55.0,141,46395.375,211390.414375,229722.535625,23,121.27000000000001,45.25,12.670000000000002
2,804,2024-04-23,4,2024,평일,17.3,13.2,24.2,55.0,171,46395.375,211390.414375,229722.535625,23,289.44,329.64,176.88
3,1118,2024-04-23,4,2024,평일,17.3,13.2,24.2,55.0,800,46395.375,211390.414375,229722.535625,23,402.47999999999996,458.38,245.96
5,343,2024-04-23,4,2024,평일,17.3,13.2,24.2,55.0,217,46395.375,211390.414375,229722.535625,23,229.81,85.75,24.01
2,1466,2024-04-22,4,2024,평일,18.8,15.0,24.1,49.4,171,46395.375,211390.414375,229722.535625,22,527.76,601.06,322.52
5,348,2024-04-22,4,2024,평일,18.8,15.0,24.1,49.4,217,46395.375,211390.414375,229722.535625,22,233.16000000000003,87.0,24.360000000000003
3,1274,2024-04-22,4,2024,평일,18.8,15.0,24.1,49.4,800,46395.375,211390.414375,229722.535625,22,458.64,522.3399999999999,280.28000000000003
4,188,2024-04-22,4,2024,평일,18.8,15.0,24.1,49.4,141,46395.375,211390.414375,229722.535625,22,125.96000000000001,47.0,13.160000000000002
1,2154,2024-04-22,4,2024,평일,18.8,15.0,24.1,49.4,462,46395.375,211390.414375,229722.535625,22,775.4399999999999,883.14,473.88
3,2445,2024-04-21,4,2024,주말,17.2,13.3,21.7,65.5,800,54818.4,249768.092,271428.38800000004,21,171.15,1638.15,611.25
5,201,2024-04-21,4,2024,주말,17.2,13.3,21.7,65.5,217,54818.4,249768.092,271428.38800000004,21,66.33,66.33,66.33
4,48,2024-04-21,4,2024,주말,17.2,13.3,21.7,65.5,141,54818.4,249768.092,271428.38800000004,21,15.84,15.84,15.84
1,3641,2024-04-21,4,2024,주말,17.2,13.3,21.7,65.5,462,54818.4,249768.092,271428.38800000004,21,254.87000000000003,2439.4700000000003,910.25
2,1465,2024-04-21,4,2024,주말,17.2,13.3,21.7,65.5,171,54818.4,249768.092,271428.38800000004,21,102.55000000000001,981.5500000000001,366.25
4,40,2024-04-20,4,2024,주말,14.9,13.0,17.2,77.3,141,54818.4,249768.092,271428.38800000004,20,13.200000000000001,13.200000000000001,13.200000000000001
1,2066,2024-04-20,4,2024,주말,14.9,13.0,17.2,77.3,462,54818.4,249768.092,271428.38800000004,20,144.62,1384.22,516.5
5,101,2024-04-20,4,2024,주말,14.9,13.0,17.2,77.3,217,54818.4,249768.092,271428.38800000004,20,33.33,33.33,33.33
3,480,2024-04-20,4,2024,주말,14.9,13.0,17.2,77.3,800,54818.4,249768.092,271428.38800000004,20,33.6,321.6,120.0
2,1075,2024-04-20,4,2024,주말,14.9,13.0,17.2,77.3,171,54818.4,249768.092,271428.38800000004,20,75.25000000000001,720.25,268.75
5,323,2024-04-19,4,2024,금요일,17.6,11.5,24.3,51.8,217,59572.50000000001,271429.1125,294967.8875,19,216.41000000000003,80.75,22.610000000000003
2,1695,2024-04-19,4,2024,금요일,17.6,11.5,24.3,51.8,171,59572.50000000001,271429.1125,294967.8875,19,474.6,762.75,457.65000000000003
1,2862,2024-04-19,4,2024,금요일,17.6,11.5,24.3,51.8,462,59572.50000000001,271429.1125,294967.8875,19,801.3600000000001,1287.9,772.74
3,1490,2024-04-19,4,2024,금요일,17.6,11.5,24.3,51.8,800,59572.50000000001,271429.1125,294967.8875,19,417.20000000000005,670.5,402.3
4,204,2024-04-19,4,2024,금요일,17.6,11.5,24.3,51.8,141,59572.50000000001,271429.1125,294967.8875,19,136.68,51.0,14.280000000000001
2,1334,2024-04-18,4,2024,평일,17.3,10.7,24.9,53.3,171,46395.375,211390.414375,229722.535625,18,480.24,546.9399999999999,293.48
4,196,2024-04-18,4,2024,평일,17.3,10.7,24.9,53.3,141,46395.375,211390.414375,229722.535625,18,131.32000000000002,49.0,13.72
5,340,2024-04-18,4,2024,평일,17.3,10.7,24.9,53.3,217,46395.375,211390.414375,229722.535625,18,227.8,85.0,23.8
3,1293,2024-04-18,4,2024,평일,17.3,10.7,24.9,53.3,800,46395.375,211390.414375,229722.535625,18,465.47999999999996,530.13,284.46
1,2225,2024-04-18,4,2024,평일,17.3,10.7,24.9,53.3,462,46395.375,211390.414375,229722.535625,18,801.0,912.25,489.5
2,1256,2024-04-17,4,2024,평일,15.0,9.7,21.8,65.3,171,46395.375,211390.414375,229722.535625,17,452.15999999999997,514.9599999999999,276.32
1,1971,2024-04-17,4,2024,평일,15.0,9.7,21.8,65.3,462,46395.375,211390.414375,229722.535625,17,709.56,808.1099999999999,433.62
4,199,2024-04-17,4,2024,평일,15.0,9.7,21.8,65.3,141,46395.375,211390.414375,229722.535625,17,133.33,49.75,13.930000000000001
3,1222,2024-04-17,4,2024,평일,15.0,9.7,21.8,65.3,800,46395.375,211390.414375,229722.535625,17,439.91999999999996,501.02,268.84
5,310,2024-04-17,4,2024,평일,15.0,9.7,21.8,65.3,217,46395.375,211390.414375,229722.535625,17,207.70000000000002,77.5,21.700000000000003
4,119,2024-04-16,4,2024,평일,13.3,11.5,17.9,82.6,141,46395.375,211390.414375,229722.535625,16,79.73,29.75,8.33
5,215,2024-04-16,4,2024,평일,13.3,11.5,17.9,82.6,217,46395.375,211390.414375,229722.535625,16,144.05,53.75,15.05
1,1448,2024-04-16,4,2024,평일,13.3,11.5,17.9,82.6,462,46395.375,211390.414375,229722.535625,16,521.28,593.68,318.56
3,774,2024-04-16,4,2024,평일,13.3,11.5,17.9,82.6,800,46395.375,211390.414375,229722.535625,16,278.64,317.34,170.28
2,859,2024-04-16,4,2024,평일,13.3,11.5,17.9,82.6,171,46395.375,211390.414375,229722.535625,16,309.24,352.19,188.98
3,884,2024-04-15,4,2024,평일,16.0,11.7,20.0,77.4,800,46395.375,211390.414375,229722.535625,15,318.24,362.44,194.48
5,296,2024-04-15,4,2024,평일,16.0,11.7,20.0,77.4,217,46395.375,211390.414375,229722.535625,15,198.32000000000002,74.0,20.720000000000002
1,1152,2024-04-15,4,2024,평일,16.0,11.7,20.0,77.4,462,46395.375,211390.414375,229722.535625,15,414.71999999999997,472.32,253.44
4,168,2024-04-15,4,2024,평일,16.0,11.7,20.0,77.4,141,46395.375,211390.414375,229722.535625,15,112.56,42.0,11.760000000000002
2,591,2024-04-15,4,2024,평일,16.0,11.7,20.0,77.4,171,46395.375,211390.414375,229722.535625,15,212.76,242.30999999999997,130.02
1,4111,2024-04-14,4,2024,주말,20.8,13.6,29.4,47.1,462,54818.4,249768.092,271428.38800000004,14,287.77000000000004,2754.3700000000003,1027.75
4,79,2024-04-14,4,2024,주말,20.8,13.6,29.4,47.1,141,54818.4,249768.092,271428.38800000004,14,26.07,26.07,26.07
3,3586,2024-04-14,4,2024,주말,20.8,13.6,29.4,47.1,800,54818.4,249768.092,271428.38800000004,14,251.02,2402.6200000000003,896.5
2,2078,2024-04-14,4,2024,주말,20.8,13.6,29.4,47.1,171,54818.4,249768.092,271428.38800000004,14,145.46,1392.26,519.5
5,282,2024-04-14,4,2024,주말,20.8,13.6,29.4,47.1,217,54818.4,249768.092,271428.38800000004,14,93.06,93.06,93.06
1,3982,2024-04-13,4,2024,주말,19.1,11.2,27.3,52.4,462,54818.4,249768.092,271428.38800000004,13,278.74,2667.94,995.5
4,98,2024-04-13,4,2024,주말,19.1,11.2,27.3,52.4,141,54818.4,249768.092,271428.38800000004,13,32.34,32.34,32.34
2,2129,2024-04-13,4,2024,주말,19.1,11.2,27.3,52.4,171,54818.4,249768.092,271428.38800000004,13,149.03,1426.43,532.25
5,310,2024-04-13,4,2024,주말,19.1,11.2,27.3,52.4,217,54818.4,249768.092,271428.38800000004,13,102.30000000000001,102.30000000000001,102.30000000000001
3,2991,2024-04-13,4,2024,주말,19.1,11.2,27.3,52.4,800,54818.4,249768.092,271428.38800000004,13,209.37000000000003,2003.97,747.75
2,1979,2024-04-12,4,2024,금요일,17.2,12.0,24.2,59.6,171,59572.50000000001,271429.1125,294967.8875,12,554.12,890.5500000000001,534.33
3,1541,2024-04-12,4,2024,금요일,17.2,12.0,24.2,59.6,800,59572.50000000001,271429.1125,294967.8875,12,431.48,693.45,416.07000000000005
1,3255,2024-04-12,4,2024,금요일,17.2,12.0,24.2,59.6,462,59572.50000000001,271429.1125,294967.8875,12,911.4000000000001,1464.75,878.85
4,191,2024-04-12,4,2024,금요일,17.2,12.0,24.2,59.6,141,59572.50000000001,271429.1125,294967.8875,12,127.97000000000001,47.75,13.370000000000001
5,324,2024-04-12,4,2024,금요일,17.2,12.0,24.2,59.6,217,59572.50000000001,271429.1125,294967.8875,12,217.08,81.0,22.680000000000003
5,355,2024-04-11,4,2024,평일,15.5,11.7,21.1,61.0,217,46395.375,211390.414375,229722.535625,11,237.85000000000002,88.75,24.85
1,2202,2024-04-11,4,2024,평일,15.5,11.7,21.1,61.0,462,46395.375,211390.414375,229722.535625,11,792.72,902.8199999999999,484.44
4,204,2024-04-11,4,2024,평일,15.5,11.7,21.1,61.0,141,46395.375,211390.414375,229722.535625,11,136.68,51.0,14.280000000000001
